,cluster_id
8593,3
8594,1
8595,2
8596,1
8597,3
8598,4
8599,1
8600,1
8601,4
8602,5
8603,1
8604,1
8605,2
8606,5
8607,5
8608,3
8609,1
8610,2
8611,1
8612,1
8613,1
8614,2
8615,2
8616,4
8617,3
8618,1
8619,1
8620,2
8621,1
8622,2
8623,4
8624,2
8625,2
8626,4
8627,1
8628,2
8629,1
8630,5
8631,2
8632,2
8633,3
8634,1
8635,1
8636,4
8637,1
8638,3
8639,3
8640,1
8641,1
8642,1
8643,1
8644,3
8645,3
8646,1
8647,2
8648,2
8649,2
8650,1
8651,1
8652,5
8653,3
8654,1
8655,5
8656,1
8657,5
8658,1
8659,1
8660,3
8661,3
8662,2
8663,3
8664,3
8665,3
8666,3
8667,3
8668,1
8669,3
8670,2
8671,4
8672,1
8673,1
8674,1
8675,4
8676,5
8677,1
8678,1
8679,1
8680,5
8681,1
8682,2
8683,1
8684,5
8685,4
8686,1
8687,4
8688,2
8689,3
8690,1
8691,1
8692,4
8693,1
8694,1
8695,1
8696,2
8697,3
8698,4
8699,5
8700,4
8701,3
8702,1
8703,2
8704,1
8705,1
8706,3
8707,2
8708,4
8709,1
8710,2
8711,3
8712,1
8713,4
8714,1
8715,1
8716,4
8717,4
8718,2
8719,3
8720,1
8721,1
8722,1
8723,1
8724,1
8725,3
8726,3
8727,4
8728,3
8729,3
8730,1
8731,3
8732,2
8733,1
8734,2
8735,2
8736,1
8737,5
8738,1
8739,1
8740,1
8741,1
8742,2
8743,5
8744,3
8745,2
8746,5
8747,1
8748,2
8749,3
8750,3
8751,2
8752,2
8753,2
8754,2
8755,1
8756,1
8757,1
8758,2
8759,5
8760,4
8761,1
8762,1
8763,3
8764,2
8765,4
8766,1
8767,3
8768,4
8769,1
8770,4
8771,1
8772,2
8773,1
8774,1
8775,2
8776,1
8777,1
8778,4
8779,1
8780,1
8781,3
8782,1
8783,2
8784,3
8785,4
8786,1
8787,2
8788,2
8789,1
8790,2
8791,1
8792,2
8793,1
8794,3
8795,4
8796,1
8797,3
8798,3
8799,4
8800,1
8801,4
8802,1
8803,1
8804,4
8805,1
8806,3
8807,2
8808,3
8809,4
8810,2
8811,2
8812,3
8813,1
8814,4
8815,1
8816,1
8817,1
8818,1
8819,1
8820,2
8821,4
8822,2
8823,1
8824,5
8825,4
8826,4
8827,2
8828,4
8829,3
8830,1
8831,1
8832,2
8833,1
8834,3
8835,2
8836,2
8837,2
8838,2
8839,1
8840,1
8841,2
8842,1
8843,3
8844,2
8845,4
8846,1
8847,1
8848,5
8849,1
8850,1
8851,3
8852,2
8853,1
8854,1
8855,1
8856,3
8857,2
8858,4
8859,1
8860,3
8861,1
8862,3
8863,3
8864,3
8865,4
8866,1
8867,1
8868,3
8869,3
8870,1
8871,1
8872,1
8873,2
8874,4
8875,1
8876,4
8877,1
8878,3
8879,2
8880,4
8881,2
8882,3
8883,2
8884,1
8885,1
8886,2
8887,3
8888,4
8889,2
8890,2
8891,1
8892,1
8893,4
8894,2
8895,3
8896,5
8897,2
8898,1
8899,1
8900,3
8901,2
8902,3
8903,2
8904,2
8905,4
8906,3
8907,2
8908,3
8909,1
8910,3
8911,1
8912,2
8913,4
8914,2
8915,3
8916,3
8917,1
8918,2
8919,5
8920,2
8921,3
8922,3
8923,5
8924,1
8925,1
8926,2
8927,1
8928,4
8929,5
8930,3
8931,3
8932,4
8933,2
8934,2
8935,4
8936,5
8937,2
8938,1
8939,1
8940,1
8941,3
8942,3
8943,2
8944,1
8945,3
8946,1
8947,4
8948,1
8949,5
8950,1
8951,2
8952,1
8953,2
8954,1
8955,4
8956,1
8957,1
8958,1
8959,1
8960,1
8961,1
8962,3
8963,1
8964,3
8965,5
8966,1
8967,1
8968,3
8969,1
8970,5
8971,1
8972,2
8973,3
8974,5
8975,2
8976,3
8977,5
8978,1
8979,3
8980,1
8981,3
8982,5
8983,2
8984,2
8985,1
8986,1
8987,3
8988,1
8989,3
8990,1
8991,1
8992,2
8993,3
8994,1
8995,2
8996,1
8997,5
8998,2
8999,2
9000,1
9001,4
9002,3
9003,4
9004,1
9005,2
9006,3
9007,1
9008,1
9009,2
9010,3
9011,5
9012,5
9013,1
9014,5
9015,1
9016,2
9017,5
9018,2
9019,1
9020,4
9021,1
9022,1
9023,4
9024,1
9025,1
9026,3
9027,3
9028,4
9029,2
9030,1
9031,2
9032,4
9033,2
9034,2
9035,3
9036,1
9037,2
9038,2
9039,3
9040,3
9041,2
9042,1
9043,1
9044,3
9045,1
9046,4
9047,1
9048,2
9049,1
9050,5
9051,1
9052,2
9053,1
9054,1
9055,1
9056,1
9057,3
9058,2
9059,1
9060,2
9061,2
9062,2
9063,2
9064,1
9065,3
9066,3
9067,3
9068,1
9069,2
9070,2
9071,3
9072,1
9073,1
9074,1
9075,2
9076,4
9077,3
9078,3
9079,1
9080,4
9081,1
9082,2
9083,3
9084,2
9085,5
9086,3
9087,1
9088,2
9089,2
9090,2
9091,1
9092,4
9093,1
9094,5
9095,3
9096,4
9097,5
9098,1
9099,3
9100,1
9101,1
9102,2
9103,2
9104,1
9105,3
9106,2
9107,1
9108,1
9109,3
9110,5
9111,4
9112,2
9113,1
9114,1
9115,1
9116,5
9117,2
9118,2
9119,4
9120,2
9121,1
9122,2
9123,4
9124,2
9125,3
9126,1
9127,1
9128,2
9129,3
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,4
9137,1
9138,3
9139,2
9140,2
9141,1
9142,1
9143,1
9144,3
9145,1
9146,1
9147,3
9148,4
9149,2
9150,1
9151,4
9152,3
9153,3
9154,1
9155,3
9156,1
9157,4
9158,2
9159,1
9160,2
9161,4
9162,2
9163,1
9164,2
9165,1
9166,3
9167,2
9168,1
9169,2
9170,1
9171,4
9172,1
9173,2
9174,4
9175,1
9176,3
9177,5
9178,3
9179,1
9180,1
9181,1
9182,4
9183,5
9184,2
9185,5
9186,1
9187,1
9188,3
9189,2
9190,4
9191,2
9192,4
9193,3
9194,3
9195,1
9196,1
9197,3
9198,1
9199,4
9200,2
9201,4
9202,4
9203,3
9204,2
9205,1
9206,1
9207,3
9208,1
9209,3
9210,1
9211,1
9212,2
9213,1
9214,1
9215,2
9216,4
9217,1
9218,1
9219,5
9220,2
9221,3
9222,1
9223,2
9224,2
9225,2
9226,2
9227,3
9228,4
9229,2
9230,5
9231,3
9232,2
9233,3
9234,1
9235,5
9236,1
9237,1
9238,3
9239,1
9240,1
9241,2
9242,1
9243,1
9244,1
9245,3
9246,3
9247,2
9248,3
9249,3
9250,5
9251,2
9252,2
9253,1
9254,1
9255,2
9256,3
9257,3
9258,4
9259,1
9260,4
9261,1
9262,3
9263,1
9264,3
9265,1
9266,1
9267,1
9268,2
9269,3
9270,1
9271,3
9272,3
9273,4
9274,1
9275,2
9276,2
9277,2
9278,1
9279,1
9280,4
9281,1
9282,1
9283,1
9284,1
9285,5
9286,1
9287,4
9288,1
9289,2
9290,2
9291,1
9292,1
9293,1
9294,1
9295,1
9296,3
9297,2
9298,3
9299,2
9300,3
9301,1
9302,1
9303,1
9304,1
9305,5
9306,0
9307,3
9308,1
9309,4
9310,2
9311,5
9312,1
9313,1
9314,2
9315,2
9316,1
9317,2
9318,1
9319,3
9320,2
9321,4
9322,1
9323,1
9324,3
9325,1
9326,2
9327,1
9328,4
9329,3
9330,3
9331,1
9332,1
9333,5
9334,2
9335,2
9336,1
9337,1
9338,4
9339,2
9340,1
9341,2
9342,1
9343,1
9344,3
9345,2
9346,3
9347,4
9348,1
9349,1
9350,1
9351,3
9352,1
9353,1
9354,1
9355,1
9356,5
9357,3
9358,5
9359,1
9360,4
9361,3
9362,1
9363,3
9364,2
9365,1
9366,1
9367,3
9368,2
9369,1
9370,4
9371,2
9372,3
9373,1
9374,1
9375,3
9376,1
9377,3
9378,1
9379,1
9380,1
9381,3
9382,3
9383,5
9384,4
9385,4
9386,3
9387,3
9388,3
9389,2
9390,1
9391,5
9392,1
9393,2
9394,4
9395,5
9396,2
9397,1
9398,1
9399,4
9400,2
9401,3
9402,2
9403,1
9404,1
9405,4
9406,3
9407,2
9408,1
9409,3
9410,2
9411,5
9412,1
9413,1
9414,1
9415,5
9416,3
9417,5
9418,1
9419,2
9420,1
9421,2
9422,1
9423,2
9424,1
9425,3
9426,2
9427,1
9428,4
9429,1
9430,2
9431,1
9432,3
9433,4
9434,3
9435,1
9436,1
9437,1
9438,1
9439,2
9440,5
9441,2
9442,4
9443,1
9444,3
9445,4
9446,1
9447,1
9448,1
9449,1
9450,1
9451,2
9452,3
9453,3
9454,1
9455,2
9456,1
9457,4
9458,1
9459,1
9460,5
9461,1
9462,1
9463,4
9464,1
9465,3
9466,3
9467,5
9468,1
9469,3
9470,2
9471,5
9472,3
9473,1
9474,3
9475,2
9476,1
9477,1
9478,4
9479,1
9480,1
9481,3
9482,1
9483,2
9484,2
9485,2
9486,1
9487,1
9488,2
9489,3
9490,1
9491,3
9492,1
9493,2
9494,1
9495,1
9496,2
9497,2
9498,1
9499,4
9500,2
9501,1
9502,1
9503,3
9504,2
9505,5
9506,1
9507,5
9508,1
9509,1
9510,2
9511,4
9512,4
9513,5
9514,3
9515,1
9516,2
9517,3
9518,2
9519,2
9520,1
9521,2
9522,1
9523,1
9524,3
9525,1
9526,1
9527,1
9528,4
9529,4
9530,4
9531,4
9532,3
9533,4
9534,2
9535,3
9536,1
9537,1
9538,3
9539,3
9540,2
9541,5
9542,3
9543,2
9544,5
9545,1
9546,3
9547,3
9548,4
9549,3
9550,2
9551,1
9552,3
9553,1
9554,5
9555,1
9556,2
9557,2
9558,4
9559,2
9560,2
9561,4
9562,5
9563,4
9564,5
9565,1
9566,1
9567,1
9568,3
9569,1
9570,5
9571,2
9572,3
9573,3
9574,2
9575,3
9576,3
9577,4
9578,1
9579,1
9580,1
9581,5
9582,4
9583,2
9584,1
9585,5
9586,1
9587,4
9588,1
9589,1
9590,2
9591,1
9592,1
9593,2
9594,3
9595,1
9596,3
9597,1
9598,2
9599,1
9600,5
9601,1
9602,1
9603,3
9604,5
9605,1
9606,1
9607,1
9608,2
9609,5
9610,3
9611,2
9612,1
9613,2
9614,3
9615,4
9616,3
9617,1
9618,1
9619,1
9620,1
9621,3
9622,2
9623,2
9624,1
9625,2
9626,4
9627,1
9628,3
9629,1
9630,3
9631,1
9632,1
9633,5
9634,2
9635,4
9636,1
9637,2
9638,1
9639,1
9640,4
9641,2
9642,2
9643,3
9644,1
9645,4
9646,4
9647,1
9648,1
9649,3
9650,5
9651,1
9652,1
9653,1
9654,2
9655,4
9656,2
9657,5
9658,5
9659,5
9660,4
9661,2
9662,2
9663,3
9664,1
9665,1
9666,5
9667,5
9668,1
9669,3
9670,4
9671,4
9672,1
9673,2
9674,1
9675,1
9676,2
9677,1
9678,1
9679,1
9680,2
9681,3
9682,2
9683,1
9684,3
9685,1
9686,3
9687,2
9688,4
9689,3
9690,2
9691,2
9692,4
9693,3
9694,3
9695,3
9696,1
9697,2
9698,1
9699,3
9700,2
9701,4
9702,1
9703,2
9704,1
9705,4
9706,3
9707,3
9708,1
9709,3
9710,2
9711,2
9712,1
9713,1
9714,2
9715,3
9716,2
9717,1
9718,1
9719,4
9720,2
9721,3
9722,3
9723,1
9724,2
9725,2
9726,1
9727,1
9728,4
9729,3
9730,1
9731,1
9732,2
9733,4
9734,2
9735,3
9736,2
9737,1
9738,1
9739,1
9740,1
9741,3
9742,4
9743,1
9744,1
9745,1
9746,1
9747,2
9748,3
9749,4
9750,3
9751,2
9752,5
9753,1
9754,2
9755,1
9756,4
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,2
9764,2
9765,4
9766,3
9767,3
9768,1
9769,1
9770,3
9771,2
9772,2
9773,1
9774,4
9775,1
9776,4
9777,5
9778,3
9779,1
9780,3
9781,1
9782,4
9783,1
9784,2
9785,3
9786,1
9787,2
9788,4
9789,4
9790,1
9791,1
9792,1
9793,3
9794,2
9795,1
9796,5
9797,2
9798,1
9799,3
9800,3
9801,1
9802,1
9803,1
9804,1
9805,3
9806,3
9807,2
9808,1
9809,1
9810,1
9811,4
9812,1
9813,3
9814,1
9815,2
9816,1
9817,1
9818,2
9819,4
9820,3
9821,1
9822,3
9823,4
9824,2
9825,2
9826,1
9827,1
9828,2
9829,2
9830,1
9831,5
9832,1
9833,1
9834,1
9835,3
9836,2
9837,2
9838,1
9839,1
9840,4
9841,2
9842,2
9843,1
9844,1
9845,5
9846,2
9847,3
9848,3
9849,2
9850,1
9851,2
9852,2
9853,3
9854,1
9855,2
9856,5
9857,1
9858,2
9859,1
9860,1
9861,1
9862,2
9863,1
9864,1
9865,4
9866,2
9867,1
9868,3
9869,1
9870,3
9871,4
9872,1
9873,1
9874,1
9875,3
9876,2
9877,1
9878,4
9879,4
9880,2
9881,1
9882,2
9883,4
9884,4
9885,3
9886,2
9887,4
9888,1
9889,2
9890,3
9891,1
9892,3
9893,4
9894,3
9895,5
9896,3
9897,2
9898,1
9899,2
9900,3
9901,2
9902,3
9903,2
9904,1
9905,3
9906,2
9907,4
9908,1
9909,2
9910,1
9911,3
9912,1
9913,4
9914,1
9915,1
9916,3
9917,1
9918,1
9919,1
9920,4
9921,2
9922,1
9923,3
9924,3
9925,2
9926,1
9927,2
9928,1
9929,3
9930,4
9931,2
9932,1
9933,4
9934,3
9935,4
9936,1
9937,2
9938,3
9939,1
9940,3
9941,4
9942,2
9943,1
9944,5
9945,2
9946,2
9947,1
9948,1
9949,1
9950,3
9951,4
9952,2
9953,2
9954,2
9955,3
9956,1
9957,2
9958,1
9959,1
9960,2
9961,5
9962,2
9963,2
9964,4
9965,1
9966,2
9967,3
9968,1
9969,3
9970,2
9971,2
9972,1
9973,2
9974,2
9975,3
9976,2
9977,1
9978,5
9979,1
9980,1
9981,1
9982,1
9983,3
9984,1
9985,4
9986,2
9987,1
9988,2
9989,1
9990,3
9991,2
9992,2
9993,1
9994,5
9995,2
9996,1
9997,1
9998,1
9999,2
10000,1
10001,1
10002,2
10003,1
10004,2
10005,1
10006,2
10007,1
10008,3
10009,1
10010,1
10011,1
10012,1
10013,1
10014,5
10015,1
10016,4
10017,3
10018,3
10019,1
10020,1
10021,2
10022,3
10023,1
10024,4
10025,2
10026,1
10027,1
10028,1
10029,2
10030,4
10031,4
10032,2
10033,3
10034,5
10035,1
10036,1
10037,5
10038,2
10039,2
10040,4
10041,1
10042,3
10043,3
10044,3
10045,3
10046,2
10047,1
10048,2
10049,1
10050,3
10051,1
10052,1
10053,1
10054,2
10055,4
10056,1
10057,4
10058,1
10059,2
10060,1
10061,1
10062,1
10063,2
10064,1
10065,5
10066,1
10067,1
10068,1
10069,1
10070,4
10071,1
10072,5
10073,4
10074,2
10075,3
10076,4
10077,1
10078,1
10079,1
10080,1
10081,1
10082,3
10083,1
10084,3
10085,5
10086,2
10087,1
10088,1
10089,1
10090,4
10091,3
10092,1
10093,1
10094,1
10095,1
10096,2
10097,1
10098,3
10099,1
10100,1
10101,3
10102,2
10103,4
10104,1
10105,3
10106,4
10107,1
10108,2
10109,1
10110,1
10111,3
10112,3
10113,1
10114,1
10115,2
10116,1
10117,3
10118,4
10119,1
10120,1
10121,3
10122,2
10123,1
10124,2
10125,4
10126,4
10127,3
10128,1
10129,5
10130,4
10131,3
10132,3
10133,4
10134,4
10135,1
10136,2
10137,4
10138,1
10139,1
10140,1
10141,2
10142,1
10143,4
10144,4
10145,1
10146,1
10147,1
10148,4
10149,1
10150,4
10151,2
10152,3
10153,4
10154,5
10155,3
10156,1
10157,1
10158,3
10159,1
10160,1
10161,1
10162,1
10163,3
10164,3
10165,1
10166,2
10167,1
10168,1
10169,4
10170,3
10171,3
10172,1
10173,2
10174,3
10175,3
10176,2
10177,1
10178,2
10179,3
10180,4
10181,1
10182,3
10183,1
10184,1
10185,5
10186,3
10187,3
10188,4
10189,1
10190,1
10191,3
10192,4
10193,3
10194,5
10195,1
10196,5
10197,2
10198,1
10199,4
10200,2
10201,2
10202,1
10203,5
10204,5
10205,1
10206,1
10207,1
10208,5
10209,2
10210,4
10211,1
10212,3
10213,2
10214,2
10215,1
10216,2
10217,1
10218,2
10219,1
10220,4
10221,4
10222,3
10223,4
10224,1
10225,3
10226,1
10227,2
10228,1
10229,1
10230,1
10231,1
10232,1
10233,2
10234,3
10235,5
10236,3
10237,1
10238,1
10239,3
10240,2
10241,4
10242,1
10243,1
10244,2
10245,3
10246,5
10247,1
10248,3
10249,1
10250,3
10251,1
10252,1
10253,1
10254,1
10255,1
10256,2
10257,3
10258,3
10259,3
10260,4
10261,1
10262,2
10263,2
10264,2
10265,1
10266,2
10267,1
10268,1
10269,1
10270,3
10271,2
10272,1
10273,4
10274,3
10275,1
10276,1
10277,3
10278,1
10279,4
10280,1
10281,2
10282,1
10283,1
10284,5
10285,1
10286,1
10287,1
10288,2
10289,1
10290,2
10291,4
10292,3
10293,4
10294,1
10295,1
10296,4
10297,4
10298,2
10299,1
10300,5
10301,3
10302,4
10303,5
10304,1
10305,3
10306,2
10307,1
10308,1
10309,1
10310,1
10311,2
10312,2
10313,1
10314,2
10315,1
10316,3
10317,1
10318,5
10319,1
10320,4
10321,3
10322,1
10323,4
10324,3
10325,3
10326,1
10327,1
10328,2
10329,2
10330,4
10331,1
10332,4
10333,4
10334,3
10335,1
10336,1
10337,1
10338,1
10339,2
10340,1
10341,4
10342,3
10343,4
10344,2
10345,1
10346,1
10347,1
10348,3
10349,1
10350,1
10351,1
10352,3
10353,2
10354,2
10355,4
10356,5
10357,1
10358,5
10359,1
10360,4
10361,4
10362,4
10363,1
10364,2
10365,3
10366,1
10367,4
10368,2
10369,1
10370,3
10371,1
10372,2
10373,3
10374,1
10375,5
10376,1
10377,2
10378,2
10379,3
10380,5
10381,1
10382,1
10383,5
10384,3
10385,3
10386,1
10387,4
10388,3
10389,1
10390,1
10391,2
10392,3
10393,1
10394,1
10395,2
10396,3
10397,5
10398,1
10399,3
10400,1
10401,2
10402,2
10403,1
10404,2
10405,3
10406,5
10407,2
10408,5
10409,1
10410,1
10411,2
10412,3
10413,2
10414,3
10415,1
10416,1
10417,1
10418,2
10419,4
10420,2
10421,5
10422,3
10423,1
10424,1
10425,2
10426,3
10427,1
10428,1
10429,1
10430,1
10431,1
10432,2
10433,4
10434,3
10435,1
10436,1
10437,2
10438,1
10439,3
10440,1
10441,4
10442,5
10443,2
10444,1
10445,4
10446,5
10447,1
10448,2
10449,1
10450,1
10451,3
10452,3
10453,3
10454,1
10455,1
10456,2
10457,4
10458,1
10459,2
10460,3
10461,1
10462,5
10463,2
10464,4
10465,1
10466,4
10467,2
10468,5
10469,4
10470,4
10471,2
10472,1
10473,1
10474,2
10475,1
10476,2
10477,4
10478,3
10479,4
10480,4
10481,1
10482,1
10483,3
10484,1
10485,4
10486,5
10487,2
10488,2
10489,5
10490,1
10491,5
10492,2
10493,2
10494,4
10495,1
10496,1
10497,2
10498,1
10499,3
10500,1
10501,3
10502,3
10503,2
10504,2
10505,1
10506,3
10507,1
10508,1
10509,1
10510,1
10511,4
10512,1
10513,2
10514,1
10515,4
10516,3
10517,2
10518,1
10519,3
10520,4
10521,3
10522,3
10523,2
10524,1
10525,3
10526,1
10527,4
10528,1
10529,2
10530,3
10531,2
10532,2
10533,4
10534,1
10535,2
10536,1
10537,1
10538,4
10539,2
10540,5
10541,2
10542,4
10543,3
10544,3
10545,2
10546,1
10547,2
10548,2
10549,1
10550,3
10551,1
10552,1
10553,1
10554,1
10555,3
10556,1
10557,4
10558,4
10559,4
10560,1
10561,1
10562,2
10563,3
10564,1
10565,1
10566,4
10567,3
10568,2
10569,3
10570,3
10571,3
10572,1
10573,1
10574,5
10575,2
10576,1
10577,3
10578,4
10579,1
10580,1
10581,0
10582,2
10583,3
10584,2
10585,1
10586,1
10587,3
10588,3
10589,1
10590,1
10591,4
10592,3
10593,4
10594,1
10595,2
10596,1
10597,5
10598,1
10599,2
10600,3
10601,1
10602,1
10603,3
10604,1
10605,1
10606,4
10607,3
10608,2
10609,4
10610,3
10611,1
10612,3
10613,1
10614,3
10615,1
10616,1
10617,1
10618,3
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,2
10627,5
10628,4
10629,2
10630,2
10631,1
10632,1
10633,1
10634,1
10635,3
10636,5
10637,1
10638,3
10639,1
10640,1
10641,1
10642,1
10643,2
10644,3
10645,3
10646,3
10647,1
10648,1
10649,1
10650,5
10651,4
10652,1
10653,1
10654,1
10655,2
10656,2
10657,1
10658,1
10659,4
10660,1
10661,2
10662,2
10663,2
10664,3
10665,2
10666,1
10667,2
10668,2
10669,1
10670,1
10671,1
10672,2
10673,2
10674,4
10675,3
10676,2
10677,4
10678,3
10679,1
10680,2
10681,1
10682,2
10683,2
10684,1
10685,1
10686,4
10687,2
10688,2
10689,1
10690,1
10691,2
10692,1
10693,2
10694,1
10695,4
10696,2
10697,1
10698,4
10699,1
10700,2
10701,1
10702,1
10703,4
10704,1
10705,2
10706,1
10707,2
10708,1
10709,3
10710,1
10711,5
10712,2
10713,2
10714,1
10715,1
10716,3
10717,1
10718,1
10719,1
10720,2
10721,1
10722,4
10723,3
10724,2
10725,1
10726,2
10727,1
10728,2
10729,4
10730,5
10731,1
10732,1
10733,1
10734,1
10735,4
10736,1
10737,2
10738,1
10739,5
10740,1
10741,1
10742,1
10743,3
10744,1
10745,4
10746,2
10747,1
10748,4
10749,1
10750,1
10751,2
10752,1
10753,4
10754,3
10755,2
10756,4
10757,2
10758,3
10759,4
10760,2
10761,3
10762,4
10763,3
10764,3
10765,2
10766,2
10767,1
10768,1
10769,3
10770,3
10771,4
10772,1
10773,1
10774,5
10775,1
10776,1
10777,5
10778,4
10779,2
10780,2
10781,1
10782,2
10783,1
10784,1
10785,2
10786,1
10787,1
10788,3
10789,1
10790,2
10791,2
10792,2
10793,5
10794,1
10795,1
10796,4
10797,1
10798,1
10799,4
10800,3
10801,5
10802,1
10803,2
10804,5
10805,1
10806,2
10807,1
10808,1
10809,4
10810,1
10811,2
10812,3
10813,1
10814,1
10815,2
10816,1
10817,1
10818,2
10819,1
10820,3
10821,1
10822,4
10823,1
10824,4
10825,3
10826,5
10827,1
10828,2
10829,1
10830,4
10831,2
10832,5
10833,2
10834,3
10835,1
10836,4
10837,4
10838,5
10839,1
10840,5
10841,2
10842,2
10843,3
10844,1
10845,3
10846,1
10847,3
10848,1
10849,2
10850,3
10851,2
10852,1
10853,4
10854,2
10855,2
10856,4
10857,3
10858,1
10859,3
10860,5
10861,1
10862,3
10863,1
10864,1
10865,4
10866,5
10867,2
10868,1
10869,1
10870,4
10871,2
10872,4
10873,1
10874,3
10875,4
10876,1
10877,4
10878,2
10879,1
10880,1
10881,2
10882,4
10883,3
10884,2
10885,1
10886,1
10887,1
10888,1
10889,3
10890,1
10891,4
10892,4
10893,2
10894,2
10895,1
10896,4
10897,5
10898,2
10899,5
10900,1
10901,2
10902,1
10903,2
10904,1
10905,4
10906,3
10907,1
10908,2
10909,3
10910,2
10911,1
10912,2
10913,1
10914,1
10915,2
10916,1
10917,2
10918,4
10919,1
10920,5
10921,1
10922,1
10923,1
10924,1
10925,1
10926,2
10927,2
10928,1
10929,1
10930,3
10931,1
10932,2
10933,3
10934,3
10935,3
10936,1
10937,3
10938,4
10939,4
10940,2
10941,5
10942,1
10943,2
10944,2
10945,3
10946,3
10947,1
10948,1
10949,4
10950,2
10951,1
10952,1
10953,2
10954,4
10955,1
10956,1
10957,5
10958,1
10959,3
10960,1
10961,4
10962,3
10963,1
10964,1
10965,3
10966,2
10967,4
10968,3
10969,1
10970,2
10971,1
10972,1
10973,3
10974,1
10975,2
10976,1
10977,1
10978,1
10979,2
10980,1
10981,1
10982,3
10983,5
10984,1
10985,2
10986,4
10987,4
10988,4
10989,1
10990,2
10991,4
10992,2
10993,1
10994,1
10995,5
10996,1
10997,1
10998,3
10999,3
11000,3
11001,3
11002,3
11003,2
11004,1
11005,1
11006,1
11007,1
11008,1
11009,1
11010,3
11011,1
11012,3
11013,3
11014,4
11015,1
11016,1
11017,4
11018,2
11019,1
11020,3
11021,1
11022,3
11023,1
11024,2
11025,1
11026,3
11027,1
11028,2
11029,1
11030,2
11031,4
11032,1
11033,3
11034,1
11035,2
11036,1
11037,4
11038,1
11039,2
11040,2
11041,5
11042,2
11043,4
11044,4
11045,2
11046,2
11047,1
11048,1
11049,2
11050,1
11051,3
11052,4
11053,1
11054,2
11055,1
11056,5
11057,2
11058,3
11059,4
11060,1
11061,3
11062,1
11063,1
11064,4
11065,2
11066,2
11067,4
11068,4
11069,2
11070,1
11071,4
11072,1
11073,1
11074,3
11075,1
11076,5
11077,1
11078,1
11079,1
11080,1
11081,1
11082,3
11083,1
11084,1
11085,2
11086,1
11087,3
11088,3
11089,1
11090,1
11091,4
11092,1
11093,1
11094,4
11095,1
11096,1
11097,3
11098,1
11099,2
11100,1
11101,1
11102,1
11103,4
11104,4
11105,3
11106,1
11107,1
11108,2
11109,3
11110,3
11111,1
11112,1
11113,1
11114,3
11115,1
11116,1
11117,4
11118,3
11119,3
11120,4
11121,3
11122,2
11123,3
11124,1
11125,4
11126,2
11127,1
11128,1
11129,3
11130,1
11131,1
11132,1
11133,2
11134,3
11135,1
11136,3
11137,1
11138,1
11139,5
11140,1
11141,2
11142,4
11143,1
11144,2
11145,3
11146,1
11147,3
11148,2
11149,3
11150,3
11151,5
11152,1
11153,1
11154,1
11155,1
11156,2
11157,5
11158,3
11159,1
11160,1
11161,4
11162,2
11163,2
11164,1
11165,3
11166,1
11167,2
11168,1
11169,1
11170,5
11171,3
11172,1
11173,1
11174,1
11175,1
11176,1
11177,2
11178,1
11179,5
11180,2
11181,3
11182,1
11183,1
11184,2
11185,2
11186,3
11187,1
11188,2
11189,4
11190,5
11191,1
11192,3
11193,2
11194,3
11195,5
11196,4
11197,1
11198,1
11199,1
11200,4
11201,1
11202,2
11203,2
11204,2
11205,5
11206,1
11207,0
11208,3
11209,1
11210,3
11211,5
11212,1
11213,2
11214,3
11215,5
11216,4
11217,1
11218,4
11219,4
11220,1
11221,2
11222,5
11223,3
11224,1
11225,3
11226,4
11227,1
11228,2
11229,1
11230,4
11231,1
11232,1
11233,1
11234,1
11235,2
11236,1
11237,4
11238,3
11239,2
11240,4
11241,3
11242,5
11243,2
11244,1
11245,1
11246,4
11247,4
11248,1
11249,1
11250,5
11251,3
11252,2
11253,3
11254,2
11255,1
11256,2
11257,2
11258,3
11259,1
11260,3
11261,2
11262,1
11263,4
11264,1
11265,1
11266,1
11267,1
11268,1
11269,1
11270,5
11271,3
11272,3
11273,2
11274,3
11275,3
11276,1
11277,1
11278,4
11279,1
11280,2
11281,3
11282,3
11283,2
11284,1
11285,1
11286,1
11287,3
11288,5
11289,1
11290,2
11291,4
11292,1
11293,4
11294,2
11295,1
11296,5
11297,1
11298,1
11299,2
11300,4
11301,5
11302,2
11303,3
11304,1
11305,3
11306,1
11307,2
11308,1
11309,2
11310,3
11311,1
11312,4
11313,2
11314,1
11315,2
11316,1
11317,3
11318,1
11319,1
11320,2
11321,1
11322,2
11323,1
11324,1
11325,3
11326,1
11327,4
11328,3
11329,1
11330,2
11331,3
11332,1
11333,1
11334,2
11335,1
11336,1
11337,5
11338,1
11339,1
11340,1
11341,1
11342,2
11343,1
11344,4
11345,4
11346,4
11347,1
11348,3
11349,3
11350,5
11351,3
11352,1
11353,2
11354,5
11355,2
11356,1
11357,1
11358,5
11359,2
11360,3
11361,1
11362,1
11363,2
11364,1
11365,1
11366,5
11367,4
11368,1
11369,1
11370,2
11371,1
11372,3
11373,3
11374,4
11375,3
11376,2
11377,4
11378,2
11379,2
11380,3
11381,1
11382,0
11383,2
11384,4
11385,1
11386,1
11387,1
11388,5
11389,3
11390,4
